"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57"
102062060,1,"04","080",3,"03",NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
102072062,1,"06","175",2,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102072065,4,"04","105",2,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072072,1,"05","110",3,"01",1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102072074,4,"04","105",2,NA,1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102162106,1,"04","120",3,"02",NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102162107,1,"04","100",3,"02",1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102142096,1,"04","080",3,"02",NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102142097,1,"04","110",3,"02",1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102142098,1,"04","100",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102142099,1,"04","070",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102142100,1,"04","120",3,"02",1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
102012006,1,"05","130",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012008,1,"06","090",2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102012010,1,"04","070",2,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102072070,1,"06","130",2,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012007,1,"03","100",3,"03",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102012009,3,"03","050",1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072066,4,"05","075",2,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072067,1,"05","098",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102072068,4,"04","090",2,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072069,1,"04","086",2,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102042041,1,"04","085",1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,"03",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102042042,1,"04","120",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102042043,5,"04","065",3,"01",1,NA,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102042044,1,"03","062",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102042045,1,"06","120",3,"01",1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052051,1,"06","176",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052052,1,"04","160",3,"02",NA,NA,1,1,1,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052054,1,"04","110",3,"02",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102052055,1,"04","150",3,"03",1,NA,NA,1,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,10,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022033,1,"03","060",3,"01",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06",NA,NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102022031,1,"04","083",2,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102022032,3,"04","100",2,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102022034,1,"04","100",3,"02",1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022035,1,"04","095",2,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102102091,1,"03","090",2,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102102092,3,"03","075",3,"02",1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,"01","02","03",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,"04",14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102102093,1,"06","150",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102102094,1,"04","150",3,"02",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102202121,4,"05","140",3,"01",1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102202122,3,"04","120",3,"03",1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102202123,1,"04","080",3,"01",NA,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102102095,1,"05","100",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102202124,1,"04","100",2,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102202125,1,"04","085",3,"03",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102192116,1,"07","200",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102192119,1,"05","110",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102082084,4,"03","060",2,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102082085,1,"04","090",1,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102062056,1,"02","024",3,"03",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,"02","03","04",NA,NA,"07",NA,NA,NA,NA,NA,NA,"04",14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102082081,3,"03","058",1,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102082082,6,"04","075",1,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102082083,1,"05","086",2,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,NA,"03",11,23,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102192118,6,"05","090",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102192120,3,"03","065",3,"01",NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102192117,1,"05","150",2,NA,NA,NA,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102062059,1,"06","170",3,"02",1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102152102,1,"05","100",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102152103,1,"05","085",2,NA,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102152104,3,"05","085",3,"01",NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102152101,1,"05","095",3,"02",NA,NA,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022030,1,"04","170",2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
102022020,1,"03","060",3,"03",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022017,1,"04","080",2,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022019,1,"04","085",2,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022026,1,"05","110",3,"02",NA,NA,NA,1,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022027,3,"04","080",2,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022028,6,"01","012",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022029,1,"04","200",2,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022018,6,"03","080",3,"03",1,1,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102022016,1,"03","085",3,"03",1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072076,3,"04","090",2,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072077,3,"05","110",2,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102072078,1,"04","110",1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102072079,1,"05","105",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102072080,1,"03","060",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052047,1,"05","090",3,"03",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052048,1,"05","100",3,"03",NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"03",13,23,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
102052049,1,"03","120",3,"03",1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052050,1,"04","110",3,"03",NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102052046,1,"03","067",3,"03",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012011,1,"03","120",3,"01",NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04","05","06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012012,3,"03","090",2,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012013,6,"03","080",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,12,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012014,1,"05","150",2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,10,NA,NA,NA,"03",12,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102012015,1,"04","110",3,"02",NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,NA,"04",14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
