"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc1","JaygozinDesc2","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
1030078007,"06","فروشنده خشکبار",1,1,NA,2,NA,NA,NA,NA,3,1018,1,"a1",NA,"a2","Admin"
1030090117,"06","ساير",1,1,NA,2,NA,NA,NA,NA,3,680,1,"a1",NA,"a2","Admin"
1030090114,"06",NA,NA,2,"2",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030090109,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,964,1,"a1",NA,"a2","Admin"
1030090118,"06","داراي درامد بدون کار",1,1,NA,1,4,NA,"000004","119",3,791,0,"a1",NA,"a2","Admin"
1030090123,"06","خوار بار فروش",1,1,NA,2,NA,NA,NA,NA,3,623,1,"a1",NA,"a2","Admin"
1030114173,"06","تعمير کار يخچال",1,1,NA,2,NA,NA,NA,NA,3,949,1,"a1",NA,"a2","Admin"
1030114176,"06","تکنسين برق",1,1,NA,2,NA,NA,NA,NA,3,923,1,"a1",NA,"a2","Admin"
1030114170,"06","باطري فروش",1,1,NA,2,NA,NA,NA,NA,3,777,3,"a1",NA,"a2","Admin"
1030114163,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,3,877,1,"a1",NA,"a2","Admin"
1030114166,"06","باغدار",1,1,NA,2,NA,NA,NA,NA,3,598,1,"a1",NA,"a2","Admin"
1030066219,"06","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,707,1,"a1",NA,"a2","Admin"
1030066221,"06","سيم کش ساختمان",1,1,NA,2,NA,NA,NA,NA,3,867,0,"a1",NA,"a2","Admin"
1030066230,"06","کارگرباربري",1,1,NA,2,NA,NA,NA,NA,3,917,1,"a1",NA,"a2","Admin"
1030066226,"06","طلبه",1,1,NA,2,NA,NA,NA,NA,3,799,0,"a1",NA,"a2","Admin"
1030066223,"06","نقاش ساختمان",1,1,NA,1,3,NA,"000006","224",3,816,0,"a1",NA,"a2","Admin"
1030054110,"06",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030054113,"06","داراي درامد بدون کار",1,1,NA,1,2,NA,"000008","114",3,968,1,"a1",NA,"a2","Admin"
1030054106,"06","تعمير کار دستگاههاي جوراب بافي",1,1,NA,2,NA,NA,NA,NA,3,714,0,"a1",NA,"a2","Admin"
1030054116,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,645,0,"a1",NA,"a2","Admin"
1030054103,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,379,1,"a1",NA,"a2","Admin"
1030102047,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,852,0,"A1",NA,"a1","Admin"
1030102055,"06","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,3,741,0,"A1",NA,"a1","Admin"
1030102058,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,388,0,"A1",NA,"a1","Admin"
1030102061,"06","داراي درامد بدون کار",1,1,NA,1,3,NA,"000001","060",3,358,0,"A1",NA,"a1","Admin"
1030102051,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,137,0,"A1",NA,"a1","Admin"
1030042160,"6","داراي درامد بدون کار",1,1,NA,1,2,NA,"000003","162",3,551,1,"a1",NA,"a2","Admin"
1030042153,"06","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,627,0,"a1",NA,"a2","Admin"
1030042155,"06","داراي درامد بدون کار",1,1,NA,1,4,NA,"000003","156",3,1030,2,"a1",NA,"a2","Admin"
1030042150,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,722,0,"a1",NA,"a2","Admin"
1030042158,"06","تراشکار",1,1,NA,2,NA,NA,NA,NA,3,702,0,"a1",NA,"a2","Admin"
1030018004,"06","قاليباف",1,1,NA,2,NA,NA,NA,NA,3,883,1,"a1",NA,"a2","Admin"
1030018003,"06","قاليباف",1,1,NA,2,NA,NA,NA,NA,3,794,0,"a1",NA,"a2","Admin"
1030018013,"06","فروشنده",1,1,NA,2,NA,NA,NA,NA,3,706,0,"a1",NA,"a2","Admin"
1030018012,"06","نگهبان کارخانه",1,1,NA,2,NA,NA,NA,NA,3,455,1,"a1",NA,"a2","Admin"
1030018008,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,766,0,"a1",NA,"a2","Admin"
1030006007,"06","داراي درامد بدون کار",1,1,NA,1,2,NA,"000001","009",3,558,1,"a1",NA,"a2","Admin"
1030006013,"06",NA,NA,2,NA,1,4,"10",NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030006003,"06","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,772,0,"a1",NA,"a2","Admin"
1030006006,"06","بخشدار",1,1,NA,2,NA,NA,NA,NA,3,730,2,"a1",NA,"a2","Admin"
1030006011,"06","مدير فني",1,1,NA,2,NA,NA,NA,NA,3,996,0,"a1",NA,"a2","Admin"
1030118205,"07","اپراتور کامپيوتر",1,1,NA,2,NA,NA,NA,NA,3,1115,0,"a1",NA,"a2","Admin"
1030118199,"07","لوله کش گاز",1,1,NA,2,NA,NA,NA,NA,3,1016,0,"a1",NA,"a2","Admin"
1030118196,"07","مدير کارخانه",1,1,NA,2,NA,NA,NA,NA,3,965,2,"a1",NA,"a2","Admin"
1030118195,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,219,0,"a1",NA,"a2","Admin"
1030034296,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,1130,1,"a2",NA,"a2","Admin"
1030034306,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,815,0,"a1",NA,"a2","Admin"
1030070242,"07","قالي باف",1,1,NA,1,2,NA,"000009","244",3,545,1,"a1",NA,"a2","Admin"
1030070238,"7",NA,NA,2,NA,1,4,"10",NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030070250,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,731,0,"a1",NA,"a2","Admin"
1030070246,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,735,2,"a1",NA,"a2","Admin"
1030062151,"05",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030022109,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,616,0,"a1",NA,"a2","Admin"
1030022104,"07",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030022103,"07","راننده اتوبوس",1,1,NA,1,2,NA,"000005","102",3,896,1,"a1",NA,"a2","Admin"
1030022115,"07","نظافتچي",1,1,NA,2,NA,NA,NA,NA,3,714,0,"a1",NA,"a2","Admin"
1030022111,"07","متصدي دستگاه توليد کاشي",1,1,NA,2,NA,NA,NA,NA,3,688,0,"a1",NA,"a2","Admin"
1030070241,"07",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030034309,"07","رئيس اداره",1,1,NA,2,NA,NA,NA,NA,3,913,1,"a1",NA,"a2","Admin"
1030034301,"07","کارشناس مسئول تجزيه و تحليل حوادث",1,1,NA,2,NA,NA,NA,NA,3,817,0,"a1",NA,"a2","Admin"
1030034299,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,578,0,"a1",NA,"a2","Admin"
1030106051,"07","کارگر ساختمان",1,1,NA,1,6,NA,"000070","052",3,492,0,"a1",NA,"a2","Admin"
1030118204,"07","دبير رياضي",1,1,NA,2,NA,NA,NA,NA,3,932,1,"a1",NA,"a2","Admin"
1030046105,"07","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,498,3,"a1",NA,"a2","Admin"
1030046114,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,736,0,"a1",NA,"a2","Admin"
1030046109,"07","بقالي",1,1,NA,2,NA,NA,NA,NA,3,512,0,"a1",NA,"a2","Admin"
1030046118,"07","ميوه فوش سيار",1,1,NA,2,NA,NA,NA,NA,3,762,0,"a1",NA,"a2","Admin"
1030046113,"07","راسته پاک کن",1,1,NA,2,NA,NA,NA,NA,3,669,3,"a1",NA,"a2","Admin"
1030002059,"05","پارچه فروش",1,1,NA,2,NA,NA,NA,NA,3,924,2,"a1",NA,"a1","Admin"
1030082109,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,932,1,"a1",NA,"a2","Admin"
1030082115,"07","زراعتکار",1,1,NA,2,NA,NA,NA,NA,3,949,0,"a1",NA,"a2","Admin"
1030082111,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,695,0,"a1",NA,"a2","Admin"
1030082106,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,940,0,"a1",NA,"a2","Admin"
1030082103,"07","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,553,0,"a1",NA,"a2","Admin"
1030106048,"07","راننده کمپرسي",1,1,NA,2,NA,NA,NA,NA,3,628,1,"a1",NA,"a2","Admin"
1030106056,"07","کارگر غذاخوري",1,1,NA,2,NA,NA,NA,NA,3,668,0,"a1",NA,"a2","Admin"
1030106054,"07","کارگر ساختمان",1,1,NA,2,NA,NA,NA,NA,4,705,2,"a1",NA,"a2","Admin"
1030106061,"07","کنتور نويس",1,1,NA,2,NA,NA,NA,NA,3,939,1,"a1",NA,"a2","Admin"
1030094057,"07","زراعتکار",1,1,NA,2,NA,NA,NA,NA,3,877,2,"a1",NA,"a2","Admin"
1030094050,"07","درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,1000,0,"a1",NA,"a2","Admin"
1030094054,"07",NA,NA,2,"2",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030094060,"7","بقال",1,1,NA,2,NA,NA,NA,NA,3,856,1,"a1",NA,"a2","Admin"
1030094052,"07","راننده کمپرسي",1,1,NA,1,2,NA,"000005","053",3,808,0,"a1",NA,"a2","Admin"
1030058113,"07","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,470,0,"a1",NA,"a2","Admin"
1030058118,"07",NA,NA,2,NA,1,4,"10",NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030058119,"07","داراي درامد بدون کار",1,1,NA,1,4,NA,"000001","120",3,600,2,"a1",NA,"a2","Admin"
1030058124,"07","تعمير کار پمپ ماشين",1,1,NA,2,NA,NA,NA,NA,3,837,0,"a1",NA,"a2","Admin"
1030058127,"07","قناد",1,1,NA,1,1,NA,"000001","126",3,767,1,"a1",NA,"a2","Admin"
1030010168,"07","پارکبان",1,1,NA,1,2,NA,"000001","166",3,723,0,"a1",NA,"a2","Admin"
1030010157,"07",NA,NA,2,NA,1,4,"10",NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030010161,"07",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,"Admin"
1030010155,"07","داراي درامد بدون کار",1,1,NA,1,2,NA,"000001","154",3,429,0,"a1",NA,"a2","Admin"
1030010165,"07","ساير",1,1,NA,1,2,NA,"000001","163",3,576,0,"a1",NA,"a2","Admin"
1030123170,"08","فروشنده",1,1,NA,2,NA,NA,NA,NA,3,996,2,"a1",NA,"a2",NA
1030123174,"08","کابينت ساز",1,1,NA,2,NA,NA,NA,NA,4,761,1,"a1",NA,"a2",NA
1030123166,"08","توليد کننده خشکبار و آجيل",1,1,NA,2,NA,NA,NA,NA,3,886,0,"a1",NA,"a2",NA
1030123163,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,485,0,"a1",NA,"a2",NA
1030123161,"08","راننده پيکان",1,1,NA,2,NA,NA,NA,NA,3,394,2,"a1",NA,"a2",NA
1030039250,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,848,3,"a1",NA,"a2",NA
1030039253,"08","فروشنده",1,1,NA,2,NA,NA,NA,NA,3,742,1,"a1",NA,"a2",NA
1030039248,"08","اپراتور اتاق عمل",1,1,NA,2,NA,NA,NA,NA,4,656,0,"a1",NA,"a2",NA
1030039256,"08","راننده تاکسي",1,1,NA,2,NA,NA,NA,NA,4,786,0,"a1",NA,"a2",NA
1030039258,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,725,0,"a1",NA,"a2",NA
1030015010,"08","راننده وانت",1,1,NA,2,NA,NA,NA,NA,3,573,2,"a1",NA,"a2",NA
1030015008,"08","متصدي دستگاه نمک سازي",1,1,NA,2,NA,NA,NA,NA,4,653,0,"a1",NA,"a2",NA
1030015015,"08","داراي درامد بدون کار",1,1,NA,1,2,NA,"000001","014",3,551,0,"a1",NA,"a2",NA
1030015003,"08","راننده تاکسي",1,1,NA,2,NA,NA,NA,NA,3,727,0,"a1",NA,"a2",NA
1030075309,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,630,0,"a1",NA,"a2",NA
1030075295,"08","ميوه فروش",1,1,NA,1,2,NA,"00002","296",3,864,0,"a1",NA,"a2",NA
1030075298,"08","فروشنده مواد غذايي",1,1,NA,2,NA,NA,NA,NA,4,720,0,"a1",NA,"a2",NA
1030051048,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,465,0,"a1",NA,"a2",NA
1030051052,"08","راننده کاميون",1,1,NA,1,3,NA,"000001","50",3,727,0,"a1",NA,"a2",NA
1030051053,"08","جوشکار",1,1,NA,2,NA,NA,NA,NA,3,685,2,"a1",NA,"a2",NA
1030051056,"08","دبير",1,1,NA,2,NA,NA,NA,NA,3,949,0,"a1",NA,"a2",NA
1030051061,"08","بار فروش",1,1,NA,2,NA,NA,NA,NA,3,575,1,"a1",NA,"a2",NA
1030111223,"08","تحويل دار بانک",1,1,NA,2,NA,NA,NA,NA,3,629,0,"a1",NA,"a2",NA
1030111209,"08","تعمير کار موتور سيکلت",1,1,NA,2,NA,NA,NA,NA,3,666,0,"a1",NA,"a2",NA
1030111216,"08","مدير",1,1,NA,2,NA,NA,NA,NA,3,1052,1,"a1",NA,"a2",NA
1030111218,"08","مسئول امداد هلال احمر",1,1,NA,2,NA,NA,NA,NA,3,1049,0,"a1",NA,"a2",NA
1030111212,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,749,0,"a1",NA,"a2",NA
1030027221,"08","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,4,661,0,"a1",NA,"a2",NA
1030027218,"8","راننده وانت بار",1,1,NA,2,NA,NA,NA,NA,3,735,0,"a1",NA,"a2",NA
1030027215,"08","کابينت ساز چوبي",1,1,NA,1,2,NA,"000007","216",4,811,0,"a1",NA,"a2",NA
1030027210,"08","کله پاچه پز",1,1,NA,1,3,NA,"000007","209",4,1035,1,"a1",NA,"a2",NA
1030027214,"08","فروشنده",1,1,NA,2,NA,NA,NA,NA,3,913,0,"a1",NA,"a2",NA
1030063057,"08","بيکار جوياي کار",1,1,NA,2,NA,NA,NA,NA,3,707,0,"a1",NA,"a2",NA
1030063059,"08","گچ کار",1,1,NA,2,NA,NA,NA,NA,3,950,0,"a1",NA,"a2",NA
1030063053,"08","قاليباف",1,1,NA,2,NA,NA,NA,NA,3,828,2,"a1",NA,"a2",NA
1030063051,"08","قاليباف",1,1,NA,2,NA,NA,NA,NA,3,849,0,"a1",NA,"a2",NA
1030063063,"08","کارگر حمل بار",1,1,NA,2,NA,NA,NA,NA,4,642,1,"a1",NA,"a2",NA
1030087060,"08","نجار",1,1,NA,2,NA,NA,NA,NA,4,893,1,"a1",NA,"a2",NA
1030087066,"08","زراعتکار",1,1,NA,2,NA,NA,NA,NA,4,782,0,"a1",NA,"a2",NA
1030087058,"08","راننده",1,1,NA,2,NA,NA,NA,NA,4,723,2,"a1",NA,"a2",NA
1030087055,"08","گچ کار",1,1,NA,2,NA,NA,NA,NA,4,603,1,"a1",NA,"a2",NA
1030087063,"08","راننده",1,1,NA,2,NA,NA,NA,NA,4,722,0,"a2",NA,"a2",NA
1030003063,"08","فروشنده لوازم برقي",1,1,NA,2,NA,NA,NA,NA,3,1054,1,"a2",NA,"a2",NA
1030003054,"08","آرماتوربندي",1,1,NA,2,NA,NA,NA,NA,3,541,0,"a1",NA,"a2",NA
1030003058,"08","راننده وانت",1,1,NA,1,2,NA,"000001","057",4,929,0,"a2",NA,"a2",NA
1030099203,"08","راننده تريلي",1,1,NA,2,NA,NA,NA,NA,3,650,0,"a2",NA,"a2",NA
1030099215,"08","ميوه فروش",1,1,NA,2,NA,NA,NA,NA,3,905,0,"a2",NA,"a2",NA
1030099210,"08","راننده کاميون",1,1,NA,2,NA,NA,NA,NA,3,831,0,"a2",NA,"a2",NA
1030099209,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,416,0,"a2",NA,"a2",NA
1030099204,"08","نجار",1,1,NA,1,1,NA,"000012","205",4,601,0,"a1",NA,"a2",NA
1030075301,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,470,0,"a1",NA,"a2",NA
1030075306,"08","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,491,2,"a1",NA,"a2",NA
1030019105,"09",NA,NA,2,"2",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030019111,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,553,1,"a1",NA,"a2",NA
1030019102,"09","مرغ فروش",1,1,NA,2,NA,NA,NA,NA,3,939,1,"a1",NA,"a2",NA
1030019097,"09","پرسکار فلزات",1,1,NA,1,3,NA,"000003","098",4,776,2,"a1",NA,"a2",NA
1030115012,"09","زراعتکار",1,1,NA,2,NA,NA,NA,NA,3,413,1,"a1",NA,"a2",NA
1030115002,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,385,0,"a1",NA,"a2",NA
1030115015,"09","تحويل دار",1,1,NA,2,NA,NA,NA,NA,3,598,0,"a1",NA,"a2",NA
1030079002,"09","داراي درامد بدو کار",1,1,NA,2,NA,NA,NA,NA,3,515,0,"a1",NA,"a2",NA
1030079004,"09","نانوا",1,1,NA,1,3,NA,"000001","005",4,927,0,"a1",NA,"a2",NA
1030079010,"09","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,946,0,"a1",NA,"a2",NA
1030079015,"09","چوب بر",1,1,NA,2,NA,NA,NA,NA,3,877,0,"a1",NA,"a2",NA
1030079008,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,1029,1,"a2",NA,"a2",NA
1030115009,"09","خرده فروشي مواد غذائي",1,1,NA,1,2,NA,"000001","008",3,893,0,"a1",NA,"a2",NA
1030115004,"09","درامد بدون کار",1,1,NA,1,3,NA,"000001","006",3,388,0,"a1",NA,"a2",NA
1030003062,"08","کارگر ساختمان",1,1,NA,1,2,NA,"000001","060",3,788,0,"a2",NA,"a2",NA
1030003066,"08","نگهبان باغ",1,1,NA,2,NA,NA,NA,NA,3,844,0,"a2",NA,"a2",NA
1030091001,"09","حسابدار",1,1,NA,2,NA,NA,NA,NA,4,1105,0,"a1",NA,"a2",NA
1030091008,"09","بنا",1,1,NA,2,NA,NA,NA,NA,3,1003,0,"a1",NA,"a2",NA
1030091006,"09","زراعتکار",1,1,NA,2,NA,NA,NA,NA,3,942,0,"a1",NA,"a2",NA
1030091012,"09","درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,904,1,"a1",NA,"a2",NA
1030091013,"09","معلم راهنمايي",1,1,NA,2,NA,NA,NA,NA,3,771,0,"a1",NA,"a2",NA
1030031225,"09","راننده کمپرسي",1,1,NA,2,NA,NA,NA,NA,3,806,0,"a1",NA,"a2",NA
1030031222,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,831,0,"a1",NA,"a2",NA
1030031219,"09","زرگر",1,1,NA,2,NA,NA,NA,NA,4,872,0,"a1",NA,"a2",NA
1030031230,"09","واسطه گر معاملات ملکي",1,1,NA,2,NA,NA,NA,NA,4,816,0,"a1",NA,"a2",NA
1030031227,"09","قصاب",1,1,NA,2,NA,NA,NA,NA,4,821,1,"a1",NA,"a2",NA
1030067171,"09","مسئول حراست",1,1,NA,2,NA,NA,NA,NA,3,309,1,"a1",NA,"a2",NA
1030067165,"09","مسيول کنترل کيفي",1,1,NA,2,NA,NA,NA,NA,3,859,1,"a1",NA,"a2",NA
1030067177,"09","فروشنده",1,1,NA,1,2,NA,"000006","175",4,771,1,"a1",NA,"a2",NA
1030067174,"09","فروشنده",1,1,NA,2,NA,NA,NA,NA,3,752,0,"a1",NA,"a2",NA
1030067167,"09","معاون اداره",1,1,NA,2,NA,NA,NA,NA,4,854,2,"a1",NA,"a2",NA
1030019106,"09","خانه دار",1,1,NA,2,NA,NA,NA,NA,3,297,0,"a2",NA,"a2",NA
1030043123,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,497,0,"a1",NA,"a2",NA
1030043120,"09","سرپرست آزمايشگاه",1,1,NA,2,NA,NA,NA,NA,4,496,0,"a1",NA,"a2",NA
1030043117,"09","داراي درامد بدون کار",1,1,NA,1,2,NA,"000001","116",3,753,4,"a1",NA,"a2",NA
1030043110,"09","داراي درامد بدون کار",1,1,NA,1,4,NA,"000001","111",3,762,0,"a1",NA,"a2",NA
1030043112,"09","داراي درامد بدون کار",1,1,NA,1,4,NA,"000001","114",4,429,0,"a1",NA,"a2",NA
1030007051,"09","نامه رسان",1,1,NA,2,NA,NA,NA,NA,3,827,1,"a1",NA,"a2",NA
1030007052,"09","مونتاژکار",1,1,NA,2,NA,NA,NA,NA,4,928,0,"a1",NA,"a2",NA
1030007061,"09","کارگر بسته بند شکلات",1,1,NA,2,NA,NA,NA,NA,3,1152,0,"a1",NA,"a2",NA
1030007059,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,467,0,"a1",NA,"a2",NA
1030055005,"09","کارگر کنترل کيفي",1,1,NA,1,2,NA,"000003","004",3,803,0,"a1",NA,"a2",NA
1030055002,"09","درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,427,0,"a1",NA,"a2",NA
1030055010,"09","راننده نيسان",1,1,NA,2,NA,NA,NA,NA,3,628,1,"a1",NA,"a2",NA
1030055007,"09",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030103183,"09","قناد",1,1,NA,2,NA,NA,NA,NA,3,957,1,"a1",NA,"a2",NA
1030103180,"09","ساير",1,1,NA,2,NA,NA,NA,NA,3,989,3,"a1",NA,"a2",NA
1030103175,"09","باغدار",1,1,NA,2,NA,NA,NA,NA,3,491,0,"a1",NA,"a2",NA
1030103174,"09","قاليباف",1,1,NA,1,3,NA,"000044","173",3,637,1,"a1",NA,"a2",NA
1030103169,"09","معاون شعبه",1,1,NA,2,NA,NA,NA,NA,4,957,0,"a1",NA,"a2",NA
1030007056,"09",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a2",NA,NA,NA
1030059010,"10","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,260,0,"a1",NA,"a2",NA
1030059008,"10","کارتن جمع کن",1,1,NA,2,NA,NA,NA,NA,4,433,2,"a1",NA,"a2",NA
1030059004,"10","داراي درآمد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,740,0,"a1",NA,"a2",NA
1030059002,"10","کارگر فضاي سبز",1,1,NA,2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030059014,"10","راننده نيسان",1,1,NA,2,NA,NA,NA,NA,3,802,1,"a1",NA,"a2",NA
1030083105,"10","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,3,587,1,"a1",NA,"a2",NA
1030083113,"10","قاليباف",1,1,NA,2,NA,NA,NA,NA,3,1013,0,"a1",NA,"a2",NA
1030083108,"10","داراي درامد بدون کار",1,1,NA,1,1,NA,"000001","107",4,1097,2,"a1",NA,"a2",NA
1030083111,"10","معاون شعبه",1,1,NA,2,NA,NA,NA,NA,3,1063,2,"a2",NA,"a2",NA
1030015005,"08",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030055014,"09","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,4,839,1,"a1",NA,"a1",NA
1030011064,"10","نجار",1,1,NA,2,NA,NA,NA,NA,3,672,0,"a1",NA,"a2",NA
1030011063,"10",NA,NA,2,"2",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030011060,"10","چاب پارچه",1,1,NA,2,NA,NA,NA,NA,4,751,0,"a1",NA,"a2",NA
1030011057,"10","اپراتوردستگاه",1,1,NA,1,3,NA,"000001","055",3,1021,1,"a1",NA,"a2",NA
1030083101,"10","باغدار",1,1,NA,2,NA,NA,NA,NA,3,1207,1,"a1",NA,"a1",NA
1030035007,"10","راننده آژانس",1,1,NA,2,NA,NA,NA,NA,3,780,1,"a1",NA,"a2",NA
1030035011,"10",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030035015,"10","داراي درامد بدون کار",1,1,NA,2,NA,NA,NA,NA,5,815,0,"a1",NA,"a2",NA
1030035003,"10","فروشنده",1,1,NA,2,NA,NA,NA,NA,4,708,1,"a1",NA,"a2",NA
1030095052,"10","مرغ فروش",1,1,NA,1,1,NA,"000004","053",4,482,0,"a1",NA,"a2",NA
1030095061,"10","خانه دار",1,1,NA,2,NA,NA,NA,NA,4,882,0,"a1",NA,"a2",NA
1030095055,"10","مدير شرکت",1,1,NA,2,NA,NA,NA,NA,3,686,1,"a1",NA,"a2",NA
1030071108,"10",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030071104,"10",NA,NA,2,"2",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030071098,"10","راننده اتوبوس",1,1,NA,1,2,NA,"000009","100",4,809,0,"a1",NA,"a2",NA
1030071096,"10","کفاش",1,1,NA,2,NA,NA,NA,NA,3,747,1,"a1",NA,"a2",NA
1030071102,"10","فروشنده",1,1,NA,2,NA,NA,NA,NA,4,657,4,"a1",NA,"a2",NA
1030035004,"10","مسئول تاسيسات شهرداري",1,1,NA,1,1,NA,"000001","005",3,810,0,"a1",NA,"a2",NA
1030095059,"10","داراي درامد بدون کار",2,1,NA,2,NA,NA,NA,NA,3,768,0,"a1",NA,"a2",NA
1030095050,"10","عکاس",1,1,NA,2,NA,NA,NA,NA,3,739,0,"a1",NA,"a2",NA
1030023168,"10","کاشي کار",1,1,NA,2,NA,NA,NA,NA,3,852,2,"a1",NA,"a2",NA
1030023158,"10","ريخته گر",1,1,NA,2,NA,NA,NA,NA,4,610,0,"a1",NA,"a2",NA
1030023161,"10","شاطر",1,1,NA,2,NA,NA,NA,NA,4,774,0,"a1",NA,"a2",NA
1030023165,"10","بازنشسته ارتش",1,1,NA,2,NA,NA,NA,NA,3,710,0,"a1",NA,"a2",NA
1030023155,"10",NA,NA,2,"1",2,NA,NA,NA,NA,3,1,0,"a1",NA,NA,NA
1030011054,"10","داراي درامد بدون کار",1,1,NA,1,1,NA,"000001","053",4,1350,3,"a1",NA,"a2",NA
1030107104,"10","کارگر ساختماني",1,1,NA,2,NA,NA,NA,NA,3,826,0,"a1",NA,"a2",NA
1030107098,"10","قاليباف",1,1,NA,1,1,NA,"000004","096",4,592,0,"a1",NA,"a2",NA
1030107094,"10","ساير",1,1,NA,2,NA,NA,NA,NA,4,961,1,"a1",NA,"a2",NA
1030107106,"10","داراي درامد بدون کار",1,1,NA,1,1,NA,"000005","107",4,615,1,"a1",NA,"a2",NA
