"ADDRESS","COL1","COL3","COL4","COL5"
"009052033",33112,1,5e+06,0
"009232137",33225,1,630000,0
"009232137",34115,1,5e+06,0
"009162098",33112,1,3e+07,0
"009162098",33258,1,1850000,0
"009052032",33112,1,1.5e+07,0
"009232136",33225,1,630000,0
"009232136",34239,1,43000,0
"009162100",33258,1,2e+06,0
"009162096",33258,1,1300000,0
"009162097",33258,1,2e+06,0
"009162097",34239,1,120000,0
"009172111",34170,1,3e+05,0
"009172112",33214,1,650000,0
"009172113",34170,1,1e+05,0
"009172115",34170,1,1e+05,0
"009182123",34148,1,1.8e+07,9e+06
"009182125",34192,1,7e+07,0
"009232137",34239,1,120000,0
"009232138",33225,1,630000,0
"009232139",33225,1,630000,0
"009162098",34239,1,30000,0
"009162100",34239,2,150000,0
"009052032",34115,1,2e+06,0
"009142081",33190,1,1.5e+07,0
"009142083",34170,1,1e+05,0
"009062038",33190,1,3e+06,0
"009062038",33190,8,1500000,0
"009082055",34148,1,8e+06,0
"009142084",33190,1,6500000,0
"009142084",34170,1,1e+05,0
"009162091",34239,1,50000,0
"009162092",33190,1,6e+06,0
"009162094",33112,1,1.5e+07,0
"009162094",34239,1,50000,0
"009172112",34148,1,1e+07,0
"009142081",34170,1,1e+05,0
"009012005",33190,1,1.2e+07,0
"009202133",33258,1,7e+05,0
"009082056",33134,1,2.1e+07,0
"009082057",33190,1,750000,0
"009172118",33214,1,1400000,0
"009172118",34170,1,50000,0
"009172118",34181,1,1e+06,0
"009172118",34239,1,160000,0
"009172116",33190,1,1200000,0
"009202134",33112,1,1.4e+07,0
"009082056",33145,1,5e+06,0
"009062038",33429,1,3e+05,0
"009172120",34170,1,45000,0
"009192130",33112,1,8e+06,0
"009192130",33190,1,4e+06,0
"009132072",34181,1,5e+05,0
"009162088",33190,1,1e+06,0
"009162087",33190,1,2e+06,0
"009172119",34170,1,30000,0
"009172116",34170,1,30000,0
"009062039",33190,1,4500000,0
"009142082",34170,1,80000,0
"009162087",34170,1,80000,0
"009162092",34239,1,20000,0
"009162099",33258,1,2e+06,0
"009162104",33112,1,2.7e+07,0
"009162104",33236,1,6e+05,0
"009162104",33258,1,1700000,0
"009162104",34148,1,6e+06,0
"009162105",34148,1,1e+07,9e+06
"009172114",34170,1,5e+05,0
"009172117",34170,1,50000,0
"009182124",34148,NA,0,2500000
"009232138",34228,1,1e+05,0
"009252141",33112,1,1e+07,0
"009252142",34239,1,3e+05,0
"009252145",34148,1,2500000,0
"009012005",34170,1,90000,0
"009022006",33112,1,1.2e+07,0
"009022006",33145,8,3e+06,0
"009032013",33418,1,1350000,0
"009042025",34148,1,1e+07,0
"009082048",33462,1,3800000,0
"009032011",34160,1,1e+06,0
"009163094",33190,1,2200000,0
"009163094",33214,1,8e+05,0
"009143080",33269,1,1e+06,0
"009143076",33269,1,3e+06,0
"009143078",34170,1,1e+05,0
"009013004",34239,1,60000,0
"009013005",33112,1,5e+06,0
"009013005",34160,NA,0,2.8e+07
"009013005",34239,1,60000,0
"009143077",34170,1,50000,0
"009163100",33134,1,3.5e+07,0
"009033017",34148,1,1890000,0
"009053031",33225,1,650000,0
"009053032",33225,1,650000,0
"009053033",33225,1,650000,0
"009113065",34170,2,1e+05,0
"009113061",33190,1,6e+07,0
"009043023",33190,1,4300000,0
"009083050",34239,1,1e+05,0
"009193127",33145,1,6e+07,0
"009063037",33214,1,1300000,0
"009063037",33258,1,2700000,0
"009163098",34148,1,2800000,4e+06
"009113061",33420,1,2e+06,0
"009113061",33440,1,830000,0
"009153084",34239,1,50000,0
"009013003",34239,1,50000,0
"009193127",33156,1,3e+05,0
"009193127",33269,1,9e+05,0
"009173111",33190,1,2e+07,0
"009053033",34170,1,2e+05,0
"009083053",34148,1,1e+06,1e+06
"009083054",34148,NA,0,980000
"009083054",34239,1,50000,0
"009163100",33258,1,7e+05,0
"009023008",34148,1,1.4e+07,0
"009173118",33112,1,1.5e+07,0
"009163087",34148,1,9e+05,1400000
"009173118",34148,1,10800000,0
"009233140",33190,1,1.4e+07,0
"009233140",34148,1,2e+06,4e+06
"009133072",34148,NA,0,850000
"009163103",33258,1,1800000,0
"009163101",33258,1,1600000,0
"009213134",34160,1,7e+05,0
"009143080",34170,1,150000,0
"009143079",34170,1,1e+05,0
"009073045",34148,NA,0,2800000
"009073042",34148,NA,0,4250000
"009133073",34148,NA,0,1050000
"009133074",33112,1,3500000,0
"009053029",33112,1,3e+07,0
"009093056",34170,7,80000,0
"009093058",34170,7,5e+05,0
"009093059",34148,1,6e+06,0
"009093060",34148,1,2500000,0
"009163102",33258,1,2500000,0
"009163105",33258,1,2e+06,0
"009023010",34148,1,1.5e+07,0
"009053028",33190,1,3e+06,0
"009063038",33258,1,1e+06,0
"009073043",34170,1,1500000,0
"009083053",34239,1,40000,0
"009133074",34148,NA,0,9e+05
"009053029",33236,1,3e+05,0
"009053029",33269,1,2e+06,0
"009053031",34170,1,1e+05,0
"009183123",34239,1,50000,0
"009183124",33134,NA,0,7500000
"009183124",33145,1,2.4e+07,7500000
"009183124",33156,1,2e+05,0
"009233138",34148,1,1e+07,1e+07
"009033017",34170,1,210000,0
"009053034",33225,1,650000,0
"009093060",34170,1,150000,0
"009163093",34148,1,7300000,5e+06
"009163093",34181,1,5e+06,0
"009183121",34239,1,50000,0
"009174114",34148,NA,0,4500000
"009174115",34148,1,2800000,3500000
"009084046",34115,1,1.5e+07,0
"009084052",34148,NA,0,3e+06
"009084049",33225,1,3e+05,0
"009084051",34148,1,1800000,3200000
"009184125",33145,1,1.5e+07,0
"009174110",33190,1,1550000,0
"009174108",33190,1,3e+06,0
"009174108",33214,1,1e+06,0
"009084053",34148,1,3600000,0
"009174106",34170,1,50000,0
"009024006",34148,NA,0,3e+06
"009254144",34170,1,50000,0
"009094056",34148,1,1850000,1600000
"009174118",33258,1,1750000,0
"009174119",33214,1,1300000,0
"009174119",33258,1,2580000,0
"009184124",33112,1,7e+06,0
"009254142",33258,1,1930000,0
"009254145",33112,1,2e+07,0
"009254145",33145,1,7e+06,0
"009134074",34148,1,2500000,1800000
"009134071",34148,NA,0,2e+06
"009094057",34170,7,150000,0
"009054030",33190,1,4500000,0
"009124065",33190,1,5e+07,0
"009054031",33112,1,5e+06,0
"009084043",33190,1,2500000,0
"009084044",33190,1,5e+06,0
"009094056",34170,1,3e+05,0
"009164095",33258,1,1300000,0
"009164095",34170,1,50000,0
"009244136",34170,1,60000,0
"009244138",34170,1,60000,0
"009174110",33214,1,450000,0
"009174115",34160,NA,0,1400000
"009124065",33269,1,1200000,0
"009244139",34170,1,150000,0
"009184125",33167,1,3e+05,0
"009174109",33190,1,3e+06,0
"009164098",33134,NA,0,5.5e+07
"009164098",33145,1,5.2e+07,0
"009164098",33156,1,1200000,0
"009154084",34115,1,4e+06,0
"009254143",33214,1,4e+05,0
"009044019",34148,NA,0,1800000
"009084042",33269,1,2500000,0
"009084043",33214,1,970000,0
"009084043",33236,1,6e+05,0
"009094056",34228,1,5e+05,0
"009094060",34170,6,1e+06,0
"009124063",34148,NA,0,2.4e+07
"009254143",33258,1,1200000,0
"009154085",34170,2,90000,0
"009164091",33258,1,1870000,0
"009164091",34170,1,5e+05,0
"009184123",33258,1,2370000,0
"009184124",33190,1,2e+07,0
"009054029",33190,1,2500000,0
"009054031",33145,1,1e+07,0
"009084051",34192,NA,0,2e+07
"009174120",33258,1,1350000,0
"009194128",33112,1,1.2e+07,0
"010021033",33190,1,7500000,0
"010031040",33190,1,7e+06,0
"010081070",33112,1,5e+07,0
"010101084",33190,1,3e+06,0
"010141096",33258,1,6250000,0
"010141097",33190,1,8e+06,0
"010141097",33258,1,2500000,0
"010061053",33190,1,1050000,0
"010051042",33190,1,5e+06,0
"010081062",33145,1,1.5e+07,0
"010081064",33112,1,7e+08,0
"010121087",33112,1,1e+07,0
"010171112",33258,1,2500000,0
"010171115",33214,1,1500000,0
"010021009",33190,1,6e+06,0
"010021026",33134,1,2e+08,0
"010021026",33145,NA,0,3.7e+07
"010071056",34148,1,3e+06,0
"010021011",33349,1,6.5e+07,0
"010021012",33190,1,6e+06,0
"010091075",33236,1,3e+06,0
"010121088",33236,1,6e+05,0
"010161103",33258,1,2400000,0
"010161105",33134,1,8e+07,0
"010121090",33112,1,3e+07,0
"010021013",33247,1,7e+05,0
"010021026",34261,1,1100000,0
"010031036",33190,1,6e+06,0
"010051043",33190,1,7e+06,0
"010051043",33214,1,1e+06,0
"010011002",34148,NA,0,2e+06
"010021015",33214,1,550000,0
"010071059",33190,1,1500000,0
"010081062",33190,1,1.2e+07,0
"010101076",33247,1,150000,0
"010131091",33236,1,1400000,0
"010141099",33258,1,2100000,0
"010141100",33258,1,1500000,0
"010191116",34160,1,9e+06,0
"010191116",34239,1,2e+05,0
"010191120",33214,1,1e+06,0
"010071057",34148,NA,0,12750000
"010081067",33190,1,1.5e+07,0
"010131095",33190,1,18500000,0
"010141098",33258,1,2430000,0
"010022017",33214,1,1600000,0
"010022020",33258,1,1300000,0
"010132092",33258,1,9e+05,0
"010102079",33236,1,4e+05,0
"010082061",33190,1,1e+07,0
"010082062",33258,1,1300000,0
"010082063",33258,1,1600000,0
"010082064",33258,1,1500000,0
"010022006",33112,1,2e+07,0
"010022007",33214,1,1070000,0
"010022007",34192,1,13500000,0
"010022009",34192,1,7e+07,0
"010152098",33190,1,1e+07,0
"010022021",33258,1,1200000,0
"010112081",33190,1,2e+07,0
"010112085",33190,1,4500000,0
"010022022",33247,1,3500000,0
"010062052",33190,1,3e+07,0
"010062054",34228,1,12300000,0
"010022022",33258,1,4e+06,0
"010022024",33190,1,2e+06,0
"010022025",33258,1,2100000,0
"010112085",33236,1,4e+05,0
"010032039",33190,1,8e+07,0
"010132094",33190,1,4e+06,0
"010022031",33258,1,1600000,0
"010022032",33258,1,1300000,0
"010022033",33258,1,1070000,0
"010102079",33190,1,8e+06,0
"010102080",33214,1,9e+05,0
"010062046",33145,NA,0,3e+07
"010062047",33190,1,1e+07,0
"010052042",33112,1,4e+07,0
"010062055",33190,1,8e+06,0
"010172108",33190,1,7.2e+07,0
"010172108",33236,1,7e+05,0
"010182111",33236,1,5e+05,0
"010182112",33190,1,5e+06,0
"010192118",33190,1,6e+06,0
"010192118",33214,1,8e+05,0
"010082056",33112,1,6e+07,0
"010082056",33236,1,2e+06,0
"010082056",33247,1,3500000,0
"010082058",33190,1,2e+07,0
"010082058",33258,1,2e+06,0
"010082060",33190,1,3e+07,0
"010082059",33214,1,1550000,0
"010022029",33134,1,5.7e+08,0
"010022012",33258,1,1750000,0
"010022015",33112,1,6e+07,0
"010082065",33112,1,4e+07,0
"010162105",33190,1,1e+07,0
"010172108",33247,1,150000,0
"010082056",33258,1,2500000,0
"010022028",33134,NA,0,7.5e+07
"010022034",33258,1,1120000,0
"010032038",33236,1,1500000,0
"010052042",33145,1,1e+08,0
"010132091",33134,1,2.5e+07,0
"010162105",33258,1,2300000,0
"010192117",33190,1,1.4e+07,0
"010083063",33145,1,31800000,0
"010083064",33236,1,1400000,0
"010083064",33258,1,2200000,0
"010183112",33190,1,1e+07,0
"010113082",34148,NA,0,5350000
"010023016",33112,1,2.75e+08,0
"010023016",33145,1,2e+07,2e+07
"010023020",33145,NA,0,8e+06
"010023019",33190,1,1500000,0
"010023019",33236,1,4e+06,0
"010023019",33247,1,1500000,0
"010023019",33258,1,3500000,0
"010063047",33190,1,2e+06,0
"010113083",33214,1,950000,0
"010113083",33258,1,1500000,0
"010023034",33190,1,9e+06,0
"010023035",33190,1,4e+06,0
"010183113",33190,1,2e+07,0
"010183113",33236,1,2e+06,0
"010183113",33247,1,1e+06,0
"010183113",33258,1,2e+06,0
"010183115",33112,1,1.5e+07,0
"010183115",33145,1,7e+06,0
"010183115",34148,1,1.2e+07,0
"010023009",33214,1,1300000,0
"010023009",34115,1,2e+06,0
"010023009",34239,1,50000,0
"010113085",34148,NA,0,6e+06
"010113082",34181,1,2e+06,0
"010113081",34148,1,7120000,0
"010023025",33112,1,1.45e+08,0
"010023025",33189,1,5e+06,0
"010023025",33236,1,4e+06,0
"010023025",33258,1,6e+06,0
"010153100",34148,1,1.5e+08,0
"010183111",33190,1,1.3e+07,0
"010083057",33258,1,1270000,0
"010083058",33258,1,2800000,0
"010083059",33214,1,1100000,0
"010083059",33258,1,2200000,0
"010083060",33258,1,2370000,0
"010093072",33190,1,1.7e+07,0
"010023027",33178,1,3e+06,0
"010123086",33145,1,1.65e+08,0
"010123088",33134,1,1.1e+08,0
"010023014",33123,1,1e+07,0
"010023014",33145,1,27500000,0
"010023028",33190,1,2e+07,0
"010163101",33112,1,4e+06,0
"010163101",33178,1,230000,0
"010163101",33236,1,2e+05,0
"010163101",33258,1,2300000,0
"010163101",34170,1,5e+05,0
"010163103",33258,1,2400000,0
"010163103",34170,1,5e+05,0
"010023030",33112,1,1.4e+08,0
"010023030",33214,1,2550000,0
"010023030",33236,1,3500000,0
"010023030",33258,1,3500000,0
"010083056",33258,1,1570000,0
"010023014",33236,1,1e+06,0
"010023029",33134,1,2.1e+08,2.2e+08
"010023029",33145,1,1.4e+08,1.2e+08
"010023029",33167,1,3e+05,0
"010023029",33214,1,1200000,0
"010023029",33236,1,2e+06,0
"010023029",33258,1,2100000,0
"010083065",33258,1,9e+05,0
"010153098",33214,1,6e+05,0
"010163102",33258,1,3300000,0
"010163102",34170,1,5e+05,0
"010163105",33258,1,2500000,0
"010163105",34170,1,5e+05,0
"010173106",33258,1,2e+06,0
"010173107",33258,1,3200000,0
"010173108",33258,1,1800000,0
"010173109",33145,1,3e+07,0
"010173109",33258,1,2e+06,0
"010024004",33214,1,3e+05,0
"010084064",33112,1,7e+06,0
"010084064",33214,1,6e+05,0
"010084065",33134,1,4e+06,0
"010144092",33214,1,950000,0
"010034035",33236,1,8200000,0
"010084063",33190,1,3e+07,0
"010144091",33214,1,1130000,0
"010174107",33190,1,1e+07,0
"010024024",33178,1,1e+06,0
"010024024",33190,1,4500000,0
"010024024",33214,1,1400000,0
"010024007",33189,1,2160000,0
"010024008",33190,1,4350000,0
"010024009",34115,1,3e+06,0
"010024010",33190,1,530000,0
"010034033",33190,1,5e+06,0
"010174107",33258,1,1500000,0
"010194112",33112,1,3e+07,0
"010194114",33190,1,6e+06,0
"010164099",33190,1,3e+07,0
"010164099",33214,1,1200000,0
"010164099",33236,1,1200000,0
"010164099",33247,1,1500000,0
"010024024",33269,1,1e+05,0
"010124081",33190,1,7e+06,0
"010024023",33112,1,1.2e+07,0
"010094070",33190,1,1e+07,0
"010124083",33190,1,3e+06,0
"010164097",33134,NA,0,6.5e+07
"010164097",33145,1,1.5e+07,2.5e+07
"010164097",33167,1,2e+05,0
"010084057",33134,1,16800000,0
"010084057",33145,1,18200000,0
"010084057",33190,1,410000,0
"010024021",33393,1,730000,0
"010084056",34126,1,5e+05,0
"010084060",34228,1,350000,0
"010134087",33145,1,2.4e+07,0
"010164097",33258,1,1620000,0
"010194116",33190,1,1.8e+07,0
"010084058",34228,1,3e+06,0
"010024026",33190,1,1500000,0
"010024028",33190,1,3e+06,0
"010164102",33190,1,6e+07,0
"010164102",33214,1,9e+05,0
"010164102",33258,1,2400000,0
"010164103",33258,1,2e+06,0
"010164104",33190,1,3e+06,0
"010164104",33258,1,2400000,0
"010164104",34239,1,90000,0
"010024009",34126,1,4e+05,0
"010024009",34239,1,80000,0
"010024028",34239,1,75000,0
"010034035",33258,1,1200000,0
"010074052",33393,1,5e+05,0
"010164096",33258,1,1350000,0
"010164103",34239,1,80000,0
"010174108",33258,1,2700000,0
"010194115",33112,1,7e+07,0
"010194120",33190,1,13510000,0
"011081122",33214,1,1500000,0
"011081123",33190,1,5e+05,0
"011081125",33112,1,5e+06,0
"011081125",33214,1,3500000,0
"011011004",33190,1,2e+06,0
"011061091",34126,1,2e+06,0
"011061091",34228,1,3e+06,0
"011061091",34261,1,2e+06,0
"011061095",33190,1,5e+06,0
"011061095",33214,1,1550000,0
"011061089",33190,1,3e+06,0
"011011009",33190,1,5e+05,0
"011011006",33214,8,750000,0
"011071101",33112,1,120000,0
"011071101",33112,2,180000,0
"011071101",33269,1,5e+05,0
"011071101",33418,8,4e+05,0
"011071101",34192,1,3e+06,0
"011071102",33418,8,4e+05,0
"011071103",33112,1,1e+05,0
"011071103",33112,2,2e+05,0
"011071103",33269,1,4e+05,0
"011071103",33418,8,4e+05,0
"011071104",33190,2,2e+05,0
"011071104",33418,8,4e+05,0
"011071105",33190,1,150000,0
"011071105",33418,8,4e+05,0
"011081133",33112,1,3e+06,0
"011081135",33214,1,3100000,0
"011041054",33214,1,1200000,0
"011011013",33214,1,1150000,0
"011071117",33418,1,1080000,0
"011071119",33214,1,3e+06,0
"011041046",33112,1,3e+07,0
"011061090",33214,1,1e+06,0
"011081133",34115,1,1e+06,0
"011081135",34115,1,5e+07,0
"011041052",33214,1,750000,0
"011042046",33145,1,2.5e+07,0
"011042048",33112,1,1e+07,0
"011012014",33112,1,1e+06,0
"011032042",34148,NA,0,3700000
"011052077",33190,1,6400000,0
"011052083",33112,1,1.2e+07,0
"011052083",33269,1,1600000,0
"011062094",33112,1,5e+06,0
"011082122",33269,1,5e+05,0
"011012011",33112,1,950000,0
"011012012",33214,1,1300000,0
"011012013",33214,1,3600000,0
"011012015",34115,1,1500000,0
"011022017",33214,1,2700000,0
"011022017",34115,1,4e+05,0
"011022020",33214,1,3e+06,0
"011022034",33214,1,2550000,0
"011022035",33214,1,2800000,0
"011032044",34148,NA,0,3e+06
"011042073",33190,1,2.5e+07,0
"011072107",33214,1,5750000,0
"011072108",33112,1,2e+07,0
"011072108",33247,1,1e+05,0
"011012006",33112,1,1500000,0
"011012010",33112,1,2e+06,0
"011062096",34148,1,350000,0
"011062099",33112,1,4e+06,0
"011062100",33112,1,5e+06,0
"011043048",34181,1,8e+06,0
"011043066",33112,1,1e+07,0
"011043070",33190,1,3080000,0
"011053079",34115,1,6e+06,0
"011053079",34126,1,7e+07,0
"011053079",34239,1,150000,0
"011013008",34126,1,1.5e+07,0
"011013009",33190,1,1750000,0
"011013009",33214,1,1100000,0
"011013009",33236,1,3e+05,0
"011013009",34126,1,7e+06,0
"011043049",33214,1,1385000,0
"011043050",34181,1,8e+06,0
"011043062",33112,1,7e+05,0
"011043069",33112,1,1e+07,0
"011043075",33112,1,7e+06,0
"011063096",33112,1,1500000,0
"011063096",34126,1,6e+05,0
"011063100",34126,1,3e+05,0
"011013009",34148,NA,0,2800000
"011053077",33190,1,1500000,0
"011053081",34239,1,37000,0
"011053085",33112,1,3e+06,0
"011063097",34126,1,2e+05,0
"011063088",34115,1,1500000,0
"011013011",34126,1,5e+06,0
"011013011",34148,NA,0,6e+06
"011013015",33190,1,6e+06,0
"011013015",34115,1,5e+06,0
"011063094",33190,1,2e+06,0
"011063094",33214,1,1350000,0
"011063094",34126,1,2200000,0
"011063091",33190,1,3500000,0
"011063093",33214,1,78000,0
"011033041",33190,1,3e+06,0
"011033041",34115,1,3400000,0
"011033041",34126,1,2.3e+07,0
"011013002",33247,1,4350000,0
"011013003",34159,1,3e+06,0
"011013005",33269,1,120000,0
"011033036",33269,1,1.7e+07,0
"011014001",34192,1,1e+07,0
"011014001",34272,1,1150000,0
"011014005",34126,1,7e+06,0
"011014009",33190,1,4500000,0
"011084125",33236,1,7e+05,0
"011084125",33269,1,4e+05,0
"011074111",33112,1,6e+06,0
"011044075",33214,1,1300000,0
"011064086",33190,1,1e+07,0
"011084117",33247,1,2e+05,0
"011084120",33236,1,250000,0
"012011008",34148,1,3e+06,0
"012021013",34148,1,4e+05,0
"012031021",34148,1,1.1e+07,0
"012031022",34239,1,35000,0
"012041039",33156,1,2e+05,0
"012041039",33167,1,1500000,0
"012041042",34239,1,37500,0
"012041049",33112,1,1500000,0
"012051051",34228,1,1e+06,0
"012051060",33112,1,1e+06,0
"012051068",33214,1,360000,0
"012051070",33247,1,3e+05,0
"012051070",34126,1,1.9e+07,0
"012071094",33112,1,3e+06,0
"012071094",34228,1,7e+06,0
"012071095",34148,NA,0,1.5e+07
"012071096",34159,NA,0,2500000
"012071097",34148,NA,0,1e+07
"012011007",34148,1,3200000,0
"012011008",33236,1,1e+05,0
"012011010",34239,1,80000,0
"012031027",34239,1,65000,0
"012051051",33190,1,4e+06,0
"012051051",34181,1,5e+06,0
"012051054",34228,1,4e+06,0
"012051055",34192,1,4e+07,0
"012051055",34228,1,6e+06,0
"012051056",34148,1,7e+06,3e+06
"012041050",34239,1,55000,0
"012041048",33190,1,2800000,0
"012041047",34239,1,22000,0
"012041046",34239,1,105000,0
"012011007",34228,1,64000,0
"012041039",33112,1,2e+06,0
"012041039",33134,1,5.5e+07,5.5e+07
"012041039",33145,1,5e+07,5e+07
"012041044",34239,1,85000,0
"012051051",34192,1,3e+07,0
"012051052",34228,1,5200000,0
"012051070",33112,1,4.1e+07,0
"012051070",33214,1,1100000,0
"012051070",33236,1,5e+05,0
"012071099",34148,NA,0,7e+06
"012031025",33190,1,7e+06,0
"012031025",34239,1,270000,0
"012051065",33225,1,1e+05,0
"012051065",33462,1,6e+05,0
"012051064",33190,1,150000,0
"012051064",33225,1,80000,0
"012051063",33112,1,1.5e+07,0
"012051062",33190,1,2600000,0
"012051062",33225,1,1e+05,0
"012051062",34148,1,3270000,4e+06
"012051062",34192,1,1.1e+07,0
"012051061",33225,1,1e+05,0
"012011001",33236,1,8e+05,0
"012011002",33112,1,5e+07,0
"012041035",33112,1,1.6e+07,0
"012041035",34127,1,2e+05,0
"012041035",34239,1,210000,0
"012041031",33112,1,1.2e+07,0
"012081104",34239,1,250000,0
"012081105",34239,1,50000,0
"012081103",33112,1,1.4e+07,0
"012081103",33145,1,960000,0
"012081101",33190,1,1e+06,0
"012081107",33190,1,3e+06,0
"012081109",34148,1,5e+06,6e+06
"012081109",34239,1,20000,0
"012081110",33190,1,2500000,0
"012081110",34239,1,50000,0
"012081108",34126,1,3.5e+07,0
"012081108",34239,1,150000,0
"012081106",33190,1,2e+05,0
"012081106",34239,1,190000,0
"012081102",33112,1,4500000,0
"012081102",34239,1,35000,0
"012061087",33112,1,4e+07,0
"012061087",33236,1,1e+06,0
"012061087",33247,1,1e+06,0
"012061079",33236,1,5e+05,0
"012061072",33134,1,2.7e+07,0
"012032027",34239,1,25000,0
"012052059",33190,1,2e+07,0
"012052060",33451,1,1e+06,0
"012052060",34148,1,1.8e+07,0
"012032030",34239,1,18000,0
"012032026",34239,1,125000,0
"012052053",33269,1,6e+06,0
"012062082",34148,1,970000,0
"012052055",33190,1,4e+06,0
"012052060",34192,1,6e+07,2.2e+07
"012062076",33225,1,6e+05,0
"012062077",33112,1,3.2e+07,0
"012062077",33145,1,8e+05,0
"012062077",33236,1,1400000,0
"012052054",33190,1,5e+06,0
"012072096",33190,1,8e+06,0
"012072096",34239,1,60000,0
"012072098",33145,1,7e+06,0
"012082102",33236,1,117000,0
"012082104",33236,1,1e+05,0
"012062069",34239,1,2e+05,0
"012032023",33190,1,1e+07,0
"012062067",34148,NA,0,5e+05
"012062070",33112,1,37362400,0
"012062070",34127,1,5e+05,0
"012062070",34159,1,620000,0
"012062077",33247,1,3e+05,0
"012072097",33190,1,6e+05,0
"012082103",33236,1,1100000,0
"012082103",34115,1,750000,0
"012082103",34239,1,20000,0
"012082105",33190,1,1e+06,0
"012082105",33236,1,1e+05,0
"012082105",34126,1,80000,0
"012082105",34160,6,7500000,0
"012072095",34160,6,2e+06,0
"012082102",34148,1,4e+06,0
"012082102",34239,1,30000,0
"012062073",33190,1,1.1e+07,0
"012042037",34239,1,90000,0
"012022012",34148,1,4200000,1800000
"012042042",33236,1,4e+05,0
"012042044",33258,1,1650000,0
"012012004",34239,1,25000,0
"012012007",33190,1,2.8e+07,0
"012012006",33112,1,1e+07,0
"012012008",33190,1,9e+06,0
"012012008",33236,1,2e+05,0
"012052062",33236,1,3e+05,0
"012052064",34181,1,1e+06,0
"012052063",34148,1,5e+06,0
"012042032",34239,1,150000,0
"012042031",34239,1,47000,0
"012022012",34239,1,35000,0
"012072095",34239,1,2e+05,0
"012082104",34239,1,65000,0
"012082106",34127,1,7e+05,0
