"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55","DYCOL56","DYCOL57","DYCOL58","DYCOL59","DYCOL60","DYCOL61","DYCOL62","DYCOL63","DYCOL64","DYCOL65","DYCOL66","DYCOL67","DYCOL68","DYCOL69","DYCOL70","DYCOL71","DYCOL72","DYCOL73","DYCOL74","DYCOL75","DYCOL76","DYCOL77","DYCOL78","DYCOL79","DYCOL80","DYCOL81","DYCOL82","DYCOL83","DYCOL84","DYCOL85","DYCOL86","DYCOL87","DYCOL88","DYCOL89","DYCOL90"
"004061074","01","6111",1,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,NA,350000,1800000,NA,NA,1240000,NA,NA,2e+05,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,3790000,NA,NA,NA,NA,NA,NA,4e+05,30000,430000,NA,NA,NA,180000,NA,NA,NA,NA,NA,260000,NA,NA,440000,10600000,24500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35100000
"004061074","01","6121",NA,NA,NA,NA,3,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8500000,NA,"150000",8650000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5400000,NA,1800000,2e+07,NA,NA,NA,NA,NA,27200000
"004011014","01","6111",1,"0.2312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350000,NA,NA,NA,NA,NA,NA,NA,350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,180000,NA,NA,NA,NA,NA,430000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14000,14000,NA,1800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800000
"004011014","01","6112",NA,NA,2,"0.2312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,250000,NA,52500,45000,NA,NA,NA,NA,NA,8e+05,NA,NA,NA,5e+05,350000,NA,NA,NA,NA,NA,1747500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,1e+06,103500,NA,NA,540000,1943500,NA,NA,NA,NA,NA,NA,NA,7e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+06
"004081090","01","6111",1,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1860000,NA,NA,NA,NA,NA,NA,560000,2420000,NA,2e+06,750000,NA,NA,NA,750000,NA,NA,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+06,NA,NA,NA,NA,NA,NA,NA,70000,70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,5e+05,1.2e+07,1.5e+07,NA,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e+07
"004101103","01","6111",1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,1050000,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,2950000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840000,NA,NA,NA,NA,NA,NA,45000,NA,NA,885000,20600000,1.5e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35600000
"004101103","01","6121",NA,NA,NA,NA,3,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,"500000",1.1e+07,NA,NA,NA,NA,NA,NA,NA,120000,120000,NA,NA,NA,NA,NA,NA,1e+05,50000,NA,NA,NA,NA,150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,1050000,2.1e+07,NA,NA,NA,NA,NA,23050000
"004081090","01","6121",NA,NA,NA,NA,3,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+07,NA,"300000",10300000,NA,NA,NA,NA,NA,NA,NA,155000,155000,NA,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,NA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4200000,NA,NA,8500000,NA,NA,NA,NA,NA,12700000
"004081087","01","6111",1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,210000,NA,NA,NA,NA,NA,NA,NA,NA,NA,280000,140000,NA,NA,NA,NA,NA,630000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,2e+05,NA,NA,120000,20000,NA,NA,NA,NA,640000,2160000,5500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7660000
"004081087","01","6112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"004081087","01","6121",NA,NA,NA,NA,3,"40","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500000,NA,"250000",7750000,NA,NA,NA,NA,NA,NA,NA,1e+05,1e+05,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,37500,137500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3440000,NA,NA,14500000,NA,NA,NA,NA,NA,17940000
"004081088","01","6111",1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110000,NA,NA,NA,NA,NA,NA,NA,1110000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320000,NA,NA,NA,NA,NA,NA,NA,320000,NA,NA,NA,NA,NA,NA,NA,35000,35000,NA,6e+05,NA,350000,NA,NA,320000,NA,NA,NA,NA,NA,1270000,3780000,4200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7980000
"004081088","01","6121",NA,NA,NA,NA,3,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3750000,NA,"40000",3790000,15000,6000,NA,NA,NA,NA,NA,12000,33000,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,20000,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4700000,NA,NA,7200000,NA,NA,NA,NA,NA,11900000
"004081086","01","6111",1,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720000,NA,NA,NA,NA,NA,NA,NA,720000,NA,NA,375000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,320000,NA,NA,NA,NA,NA,1195000,NA,NA,NA,NA,NA,NA,NA,40000,40000,NA,1e+06,NA,2e+06,NA,NA,NA,20000,NA,1300000,NA,4e+05,4720000,6e+06,21200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27200000
"004081086","01","6121",NA,NA,NA,NA,3,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19400000,NA,NA,"400000",19800000,NA,20000,NA,NA,NA,NA,NA,12000,32000,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12350000,NA,NA,10800000,NA,NA,NA,NA,NA,23150000
"004081089","01","6111",1,"13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2400000,NA,NA,250000,NA,NA,NA,2650000,NA,1e+06,375000,750000,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,NA,NA,NA,NA,NA,2725000,NA,NA,NA,NA,NA,NA,NA,30000,30000,NA,2e+06,NA,6e+05,NA,NA,550000,NA,NA,NA,NA,NA,3150000,11200000,1.4e+07,NA,NA,NA,NA,1.2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37200000
"004081089","01","6121",NA,NA,NA,NA,3,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e+07,"150000",28150000,30000,NA,NA,NA,NA,NA,1e+05,35000,165000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+06,NA,750000,3.5e+07,NA,NA,NA,NA,NA,41750000
"004111109","01","6121",NA,NA,NA,NA,3,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650000,NA,NA,NA,NA,NA,650000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+06,NA,"150000",5150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e+07,NA,NA,NA,NA,NA,1.5e+07
"004111110","01","6121",NA,NA,NA,NA,3,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1180000,NA,NA,NA,NA,NA,1180000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,6e+06,NA,"300000",6370000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e+07,NA,NA,NA,NA,NA,1.6e+07
"004111110","01","6111",1,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480000,NA,NA,NA,460000,NA,NA,NA,NA,NA,NA,180000,NA,NA,NA,NA,NA,1120000,NA,NA,NA,NA,NA,NA,NA,8000,8000,NA,NA,1e+06,1020000,NA,NA,NA,NA,NA,NA,NA,NA,2020000,29500000,4e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33500000
"004111107","01","6111",1,"7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,1410000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350000,NA,NA,NA,880000,NA,NA,NA,NA,NA,2230000,3e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+07
"004051062","01","6112",NA,NA,2,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05
"004051062","01","6121",NA,NA,NA,NA,3,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2955000,NA,NA,2955000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,3e+06,NA,NA,NA,NA,3100000
"004051062","01","6111",1,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,NA,144000,NA,NA,150000,NA,NA,NA,NA,NA,544000,7222500,2500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9722500
"004051065","01","6111",1,"3.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,NA,75000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170000,NA,NA,NA,NA,NA,245000,NA,NA,NA,NA,NA,NA,NA,2e+05,2e+05,NA,570000,NA,360000,NA,NA,2e+05,30000,NA,NA,NA,NA,1160000,4680000,1100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5780000
"004111108","01","6121",NA,NA,NA,NA,3,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3500000,NA,NA,3500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800000,NA,NA,NA,NA,NA,1800000
"004111108","01","6111",1,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,NA,323000,NA,NA,NA,NA,NA,NA,NA,NA,523000,3800000,3e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6800000
"004111106","01","6111",1,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e+05,NA,NA,7e+05,NA,NA,750000,NA,NA,NA,1400000,NA,NA,5e+05,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,2850000,NA,NA,NA,NA,NA,NA,NA,1750000,1750000,NA,NA,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,2600000,33300000,1e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43300000
"004051063","01","6121",NA,NA,NA,NA,3,NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12500000,NA,NA,12500000,NA,NA,NA,NA,NA,NA,NA,20000,20000,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4400000,NA,NA,NA,NA,NA,4400000
"004051061","01","6121",NA,NA,NA,NA,3,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4250000,NA,NA,4250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140000,NA,NA,NA,NA,NA,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6200000,NA,NA,NA,NA,NA,6200000
"004051061","01","6111",1,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,NA,NA,NA,NA,NA,NA,6e+05,NA,5e+05,125000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625000,NA,NA,NA,NA,NA,NA,NA,365000,365000,NA,NA,NA,720000,NA,NA,5e+05,36000,NA,NA,NA,NA,1256000,7960000,6e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13960000
"004051064","01","6121",NA,NA,NA,NA,3,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4600000,NA,"60000",4660000,NA,NA,NA,NA,NA,NA,NA,15000,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+06,NA,NA,NA,NA,NA,3e+06
"004051064","01","6111",1,"3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525000,NA,NA,NA,NA,NA,NA,NA,525000,NA,NA,115000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,NA,NA,NA,265000,NA,NA,NA,NA,NA,NA,NA,12000,12000,NA,675000,NA,270000,NA,NA,2e+05,NA,NA,NA,NA,63000,1208000,4370000,4550000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8920000
"004021033","01","6121",NA,NA,NA,NA,3,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+06,NA,"500000",2500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,NA,1500000,NA,NA,NA,NA,NA,NA,3e+06
"004021033","01","6111",1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152000,NA,NA,9e+05,NA,NA,NA,NA,NA,4e+05,1452000,NA,2e+05,350000,3800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,4750000,NA,NA,NA,NA,NA,NA,NA,55000,55000,NA,NA,1350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350000,23400000,2e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25400000
"004021032","01","6121",NA,NA,NA,NA,3,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4900000,NA,"300000",5200000,NA,NA,NA,NA,NA,NA,NA,20000,20000,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,NA,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3420000,NA,NA,1.2e+07,NA,NA,NA,NA,NA,15420000
"004021032","01","6111",1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150000,350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,4218000,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5218000
"004021031","01","6121",NA,NA,NA,NA,3,"300","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e+07,NA,NA,NA,NA,NA,3.7e+07,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,NA,NA,NA,NA,3e+05,NA,NA,26900000,NA,"2400000",3e+07,NA,NA,NA,NA,NA,NA,NA,270000,270000,NA,NA,NA,NA,NA,NA,1700000,NA,NA,NA,NA,120000,1820000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500000,1500000,4500000,1.4e+08,NA,NA,NA,NA,NA,147500000
"004051063","01","6111",1,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800000,NA,NA,NA,NA,NA,NA,NA,1800000,NA,NA,2e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,NA,NA,50000,50000,NA,570000,NA,459000,NA,NA,240000,130000,NA,NA,NA,NA,1399000,5700000,4500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10200000
"004031048","01","6121",NA,NA,NA,NA,3,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5250000,NA,"100000",5350000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e+05,NA,NA,NA,NA,NA,NA,8e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200000,4.5e+07,NA,NA,NA,NA,NA,46200000
"004021031","03","6111",1,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e+07,1.6e+07,NA,NA,3e+06,4500000,NA,NA,2500000,3e+05,NA,4e+06,NA,NA,NA,2e+06,NA,NA,NA,NA,"1300000",17600000,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,NA,NA,4500000,NA,NA,NA,NA,20000,NA,1500000,NA,396000,6416000,104900000,12100000,NA,NA,NA,NA,38500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155500000
"004021035","01","6111",1,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e+05,NA,NA,NA,5e+05,NA,NA,5e+05,NA,NA,NA,4e+05,NA,NA,3e+05,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,1300000,NA,NA,NA,NA,NA,13300000,NA,NA,13300000,NA,450000,8e+05,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,1450000,21655000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21655000
"004021034","01","6121",NA,NA,NA,NA,3,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,450000,NA,NA,NA,NA,NA,450000,6500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3850000,NA,"100000",10450000,NA,NA,NA,NA,NA,NA,270000,NA,270000,NA,NA,NA,NA,NA,NA,NA,120000,NA,NA,NA,NA,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850000,NA,NA,5e+06,NA,NA,NA,NA,NA,7850000
"004031046","01","6111",1,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e+05,5e+05,NA,NA,2e+06,NA,NA,1e+06,4400000,NA,625000,6e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425000,NA,NA,NA,NA,NA,1650000,NA,NA,NA,NA,NA,NA,NA,25000,25000,NA,1250000,NA,5e+05,NA,NA,5e+05,50000,NA,NA,NA,NA,2300000,22900000,1200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24100000
"004031049","01","6111",1,"1.250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,NA,NA,NA,NA,NA,2e+05,5e+05,NA,NA,180000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335000,NA,NA,NA,NA,NA,515000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250000,NA,NA,NA,NA,280000,NA,NA,315000,NA,NA,845000,1.2e+07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e+07
"004031050","01","6111",1,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,50000,NA,NA,NA,612500,NA,NA,1500000,NA,NA,NA,380000,NA,NA,NA,NA,NA,2602500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380000,NA,NA,NA,50000,NA,NA,130000,80000,640000,10750000,1500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12250000
